timestamp,device_id,component_type,sensor_type,sensor_value,threshold_breach,location
2025-03-29 17:59:49,dev_5,Server,humidity,59.97,False,Mumbai
2025-03-26 17:17:49,dev_9,ATM,power,217.93,False,Hyderabad
2025-04-18 18:47:49,dev_4,ATM,humidity,61.48,False,Delhi
2025-04-05 13:32:49,dev_10,AC_Unit,temperature,77.18,True,Mumbai
2025-03-27 07:39:49,dev_5,Server,humidity,52.66,False,Bangalore
2025-04-15 18:36:49,dev_2,AC_Unit,vibration,2.27,False,Delhi
2025-04-10 19:14:49,dev_8,ATM,power,243.69,True,Hyderabad
2025-04-01 11:07:49,dev_10,AC_Unit,humidity,62.67,False,Hyderabad
2025-04-16 23:46:49,dev_5,ATM,humidity,50.31,False,Hyderabad
2025-04-06 12:31:49,dev_6,Server,vibration,3.04,False,Bangalore
2025-04-11 23:43:49,dev_2,Server,humidity,50.37,False,Mumbai
2025-04-04 08:43:49,dev_9,Server,vibration,2.03,False,Hyderabad
2025-04-11 19:09:49,dev_6,UPS,vibration,2.74,False,Hyderabad
2025-04-12 02:04:49,dev_6,Server,power,191.3,False,Chennai
2025-03-21 00:31:49,dev_3,AC_Unit,humidity,37.75,False,Mumbai
2025-03-26 03:26:49,dev_5,UPS,power,211.57,False,Bangalore
2025-04-11 16:28:49,dev_8,ATM,temperature,56.9,False,Hyderabad
2025-04-14 00:50:49,dev_7,ATM,power,224.71,False,Chennai
2025-03-30 06:27:49,dev_5,ATM,temperature,57.74,False,Delhi
2025-03-25 12:11:49,dev_6,ATM,vibration,1.09,False,Chennai
2025-04-13 07:00:49,dev_5,Server,temperature,76.73,True,Bangalore
2025-03-23 00:28:49,dev_10,Server,humidity,52.74,False,Bangalore
2025-03-25 15:26:49,dev_9,ATM,vibration,2.57,False,Chennai
2025-04-18 17:01:49,dev_6,AC_Unit,humidity,40.75,False,Hyderabad
2025-04-11 02:55:49,dev_2,UPS,temperature,60.64,False,Delhi
2025-03-25 16:52:49,dev_8,Server,vibration,2.61,False,Delhi
2025-03-22 01:33:49,dev_4,Server,vibration,1.35,False,Chennai
2025-03-28 00:37:49,dev_8,UPS,temperature,68.01,False,Mumbai
2025-04-11 18:39:49,dev_1,Server,humidity,48.99,False,Hyderabad
2025-04-15 22:20:49,dev_1,Server,temperature,62.67,False,Hyderabad
2025-03-22 10:56:49,dev_9,Server,vibration,1.9,False,Chennai
2025-04-12 03:52:49,dev_10,UPS,humidity,73.52,True,Chennai
2025-03-24 07:48:49,dev_2,ATM,power,219.8,False,Bangalore
2025-04-05 07:31:49,dev_1,ATM,temperature,56.54,False,Chennai
2025-03-26 10:09:49,dev_2,Server,humidity,63.23,False,Mumbai
2025-04-01 06:52:49,dev_7,Server,vibration,1.28,False,Chennai
2025-04-11 18:32:49,dev_9,ATM,temperature,66.67,False,Delhi
2025-03-23 20:55:49,dev_4,Server,power,190.6,False,Chennai
2025-04-03 14:05:49,dev_7,ATM,humidity,41.72,False,Chennai
2025-04-18 08:44:49,dev_8,AC_Unit,power,222.95,False,Delhi
2025-03-27 22:29:49,dev_3,Server,vibration,3.24,False,Mumbai
2025-03-19 19:23:49,dev_9,ATM,vibration,2.67,False,Hyderabad
2025-04-17 02:30:49,dev_9,Server,temperature,64.07,False,Delhi
2025-04-16 15:56:49,dev_10,ATM,humidity,51.99,False,Chennai
2025-04-15 02:45:49,dev_10,ATM,temperature,53.17,False,Chennai
2025-03-28 02:24:49,dev_9,AC_Unit,vibration,1.78,False,Mumbai
2025-03-27 22:40:49,dev_4,AC_Unit,power,213.09,False,Mumbai
2025-03-28 00:41:49,dev_8,AC_Unit,temperature,73.46,False,Hyderabad
2025-04-04 01:24:49,dev_2,ATM,humidity,58.44,False,Delhi
2025-04-10 16:01:49,dev_6,ATM,humidity,37.37,False,Bangalore
2025-04-09 15:32:49,dev_9,AC_Unit,temperature,67.59,False,Delhi
2025-04-08 23:54:49,dev_3,AC_Unit,temperature,61.92,False,Hyderabad
2025-03-26 03:51:49,dev_5,AC_Unit,humidity,48.23,False,Bangalore
2025-04-11 23:20:49,dev_5,UPS,vibration,3.11,False,Hyderabad
2025-04-16 00:33:49,dev_5,ATM,temperature,73.25,False,Bangalore
2025-03-25 16:20:49,dev_5,Server,power,233.97,True,Delhi
2025-03-27 07:25:49,dev_1,ATM,temperature,58.29,False,Mumbai
2025-04-01 19:07:49,dev_6,Server,power,215.36,False,Mumbai
2025-04-17 11:37:49,dev_1,AC_Unit,humidity,58.31,False,Mumbai
2025-03-28 17:38:49,dev_9,UPS,humidity,64.76,False,Mumbai
2025-03-22 15:09:49,dev_3,UPS,temperature,61.17,False,Mumbai
2025-03-26 10:10:49,dev_7,Server,vibration,2.31,False,Mumbai
2025-03-23 22:54:49,dev_7,ATM,power,203.4,False,Mumbai
2025-04-12 06:38:49,dev_5,Server,humidity,43.04,False,Hyderabad
2025-03-28 14:35:49,dev_6,AC_Unit,temperature,71.5,False,Bangalore
2025-04-07 00:28:49,dev_7,AC_Unit,temperature,75.85,True,Hyderabad
2025-03-21 12:49:49,dev_10,AC_Unit,temperature,64.42,False,Hyderabad
2025-03-30 07:38:49,dev_6,UPS,temperature,73.03,False,Chennai
2025-03-21 02:48:49,dev_5,ATM,power,225.42,False,Hyderabad
2025-04-02 03:17:49,dev_4,AC_Unit,power,210.32,False,Hyderabad
2025-03-18 23:02:49,dev_6,AC_Unit,temperature,67.89,False,Bangalore
2025-04-02 11:18:49,dev_7,AC_Unit,power,243.07,True,Bangalore
2025-04-01 16:48:49,dev_7,UPS,humidity,54.64,False,Delhi
2025-03-31 11:35:49,dev_9,ATM,vibration,4.06,False,Bangalore
2025-04-12 07:10:49,dev_10,AC_Unit,power,180.7,False,Chennai
2025-04-03 23:47:49,dev_9,UPS,humidity,63.22,False,Hyderabad
2025-04-09 04:18:49,dev_10,AC_Unit,temperature,65.7,False,Mumbai
2025-03-28 11:46:49,dev_4,Server,temperature,62.61,False,Hyderabad
2025-04-11 05:21:49,dev_2,UPS,power,221.38,False,Delhi
2025-04-11 22:16:49,dev_7,UPS,power,190.19,False,Mumbai
2025-04-14 00:16:49,dev_1,ATM,power,216.7,False,Mumbai
2025-04-12 22:27:49,dev_8,ATM,humidity,58.57,False,Hyderabad
2025-04-04 16:09:49,dev_8,AC_Unit,power,242.17,True,Delhi
2025-03-22 21:03:49,dev_9,UPS,power,212.23,False,Mumbai
2025-03-26 05:32:49,dev_5,Server,vibration,1.69,False,Delhi
2025-04-03 00:45:49,dev_5,UPS,temperature,60.99,False,Bangalore
2025-04-11 12:39:49,dev_6,ATM,humidity,64.15,False,Mumbai
2025-04-11 08:16:49,dev_3,Server,temperature,67.63,False,Chennai
2025-04-05 10:26:49,dev_8,UPS,temperature,60.76,False,Mumbai
2025-03-23 07:36:49,dev_10,ATM,power,227.7,False,Chennai
2025-04-18 09:41:49,dev_7,UPS,humidity,55.97,False,Chennai
2025-04-11 12:33:49,dev_8,ATM,power,234.53,True,Bangalore
2025-03-27 23:09:49,dev_7,Server,power,209.47,False,Mumbai
2025-03-30 03:59:49,dev_7,ATM,temperature,62.38,False,Chennai
2025-04-14 06:49:49,dev_1,AC_Unit,power,214.12,False,Bangalore
2025-04-12 06:40:49,dev_6,UPS,vibration,1.04,False,Chennai
2025-04-10 18:30:49,dev_1,ATM,vibration,2.8,False,Mumbai
2025-03-29 18:11:49,dev_1,ATM,humidity,57.61,False,Mumbai
2025-03-23 20:21:49,dev_3,Server,humidity,55.05,False,Chennai
2025-03-28 17:24:49,dev_4,UPS,vibration,2.27,False,Bangalore
2025-04-13 01:22:49,dev_2,Server,vibration,1.08,False,Hyderabad
2025-03-31 20:01:49,dev_5,UPS,power,213.69,False,Mumbai
2025-04-16 02:16:49,dev_4,ATM,vibration,2.16,False,Delhi
2025-03-24 17:10:49,dev_10,ATM,vibration,1.7,False,Delhi
2025-04-04 23:37:49,dev_2,AC_Unit,temperature,63.71,False,Chennai
2025-03-23 05:54:49,dev_7,AC_Unit,power,226.06,False,Mumbai
2025-04-05 15:14:49,dev_9,AC_Unit,power,248.29,True,Chennai
2025-04-04 21:23:49,dev_5,AC_Unit,humidity,56.75,False,Hyderabad
2025-04-10 06:45:49,dev_8,UPS,vibration,2.76,False,Hyderabad
2025-04-03 10:49:49,dev_8,Server,vibration,2.43,False,Bangalore
2025-04-08 12:04:49,dev_10,AC_Unit,temperature,49.65,False,Delhi
2025-03-19 14:55:49,dev_4,UPS,power,219.6,False,Delhi
2025-03-25 13:16:49,dev_8,UPS,power,220.9,False,Hyderabad
2025-04-16 11:46:49,dev_7,Server,vibration,4.96,False,Delhi
2025-04-07 05:25:49,dev_9,AC_Unit,power,217.11,False,Delhi
2025-04-08 09:16:49,dev_8,AC_Unit,vibration,2.8,False,Bangalore
2025-04-11 17:14:49,dev_4,AC_Unit,temperature,64.72,False,Delhi
2025-03-18 22:49:49,dev_4,Server,power,202.47,False,Bangalore
2025-03-26 02:12:49,dev_9,AC_Unit,temperature,74.14,False,Mumbai
2025-04-09 13:37:49,dev_3,AC_Unit,temperature,71.02,False,Delhi
2025-04-14 12:58:49,dev_1,AC_Unit,humidity,62.91,False,Chennai
2025-04-15 20:24:49,dev_5,UPS,power,206.36,False,Chennai
2025-04-08 15:57:49,dev_5,UPS,temperature,76.22,True,Hyderabad
2025-04-06 05:56:49,dev_10,ATM,humidity,40.98,False,Mumbai
2025-03-24 02:41:49,dev_2,Server,temperature,69.69,False,Delhi
2025-03-25 07:22:49,dev_10,Server,power,252.86,True,Chennai
2025-03-20 06:41:49,dev_10,UPS,vibration,1.51,False,Delhi
2025-03-30 19:21:49,dev_2,Server,humidity,49.34,False,Bangalore
2025-03-28 18:50:49,dev_4,Server,temperature,65.8,False,Mumbai
